Glen Oaks Station Floral Park Post Office,256-29,Union Turnpike,,,11004,40.7458882,-73.7146
La Loma Post Office,,,,,,35.6194771,-105.928354
Dahlia Post Office,,,,,,35.1214047,-105.2768363
Howard Beach Station Jamaica Post Office,,,,,,40.6561111,-73.8394444
Kew Gardens Hills Post Office,75-23,Main Street,Flushing,NY,11367,40.7232445,-73.8196483
Kew Gardens Station Jamaica Post Office,,,,,,40.7087653,-73.8292327
Linden Hill Station Flushing Post Office,,,,,,40.7708333,-73.8269444
Little Neck Station Flushing Post Office,,,,,,40.7684633,-73.7371733
Maspeth Station Flushing Post Office,55-02,69th Street,,,,40.7276222,-73.895724
Parcel Post Annex Long Island City Post Office,,,,,,40.7519444,-73.9494444
Pomonok Station Flushing Post Office,158-11,71st Avenue,,,11365,40.7305097,-73.8101922
Rego Park Station Flushing Post Office,,,,,,40.7322889,-73.8682504
Ridgewood Station Flushing Post Office,,,,,,40.6997222,-73.9052778
Rosedale Station Jamaica Post Office,,,,,,40.6596144,-73.740113
Springfield Gardens Branch Jamaica Post Office,,,,,,40.677827,-73.7462197
Station B Jamaica Post Office,102-12,159th Avenue,Howard Beach,,11414,40.6603376,-73.831018
Steinway Station Long Island City Post Office,,,,,,40.7575,-73.9166667
South Ozone Park Station Jamaica Post Office,,,,,,40.6752778,-73.8052778
Sunnyside Station Long Island City Post Office,45-15,44th Street,,,,40.7425,-73.9205556
Utopia Station Flushing Post Office,182-04,Union Turnpike,,,11432,40.7274945,-73.78596
Whitestone Station Flushing Post Office,,,,,,40.7877778,-73.8138889
Dyker Heights Station Brooklyn Post Office,8320,13th Avenue,Brooklyn,NY,11228,40.615409,-74.0127656
Cadman Plaza Post Office,271,Cadman Plaza East,Brooklyn,NY,11201,40.6953147,-73.9898311
La Loma Post Office,,,,,,35.187551,-105.1219459
Ojo Caliente Post Office,,,,,,36.2887697,-106.0504767
Tapicitoes Post Office,,,,,,36.2550215,-106.0511335
Lourdes Post Office,,,,,,35.4576975,-105.1458432
Rosebank Station Staten Island Post Office,,,,,,40.6119444,-74.0705556
West New Brighton Station Staten Island Post Office,,,,,,40.634784,-74.1163221
Audubon Station New York Post Office,,,,,,40.8385686,-73.9390106
College Station New York Post Office,,,,,,40.8191667,-73.9427778
Colonial Park Station New York Post Office,,,,,,40.8277778,-73.9366667
Lincolnton Station New York Post Office,2266,5th Avenue,,,10037,40.815,-73.9363889
Planetarium Station New York Post Office,,West 83rd Street,New York,NY,10024,40.7850999,-73.9746497
Metropolitan Station Brooklyn Post Office,,,,,,40.7019444,-73.9411111
Greenpoint Station Brooklyn Post Office,66,Meserole Avenue,Brooklyn,NY,11222,40.7263494,-73.954515
Brevoort Post Office,1205,Atlantic Avenue,Brooklyn,NY,11216,40.6787641,-73.9509097
Captain George A Wood Post Office Building,100,Pitcher Street,Utica,NY,13504,43.0944444,-75.1852778
Peconic Post Office,,,,,,41.046522,-72.4613509
Central Islip Post Office,,,,,,40.7929178,-73.1937852
Spring Valley Post Office,,,,,,41.113049,-74.0457323
Hicksville Post Office,136,West John Street,Hicksville,NY,11801,40.7673832,-73.5335157
Syosset Post Office,,,,,,40.8241667,-73.5041667
Westbury Post Office,,,,,,40.7557831,-73.585177
Candia Post Office,,,,,,43.0599595,-71.2808812
West Nottingham Post Office,,,,,,43.1859158,-71.1397856
Farmington Post Office,,,,,,43.3882536,-71.0656962
New Durham Post Office,,,,,,43.4370243,-71.1686775
Rollinsford Post Office,,,,,,43.2359179,-70.8220022
Barnstead Post Office,,,,,,43.3338714,-71.2931933
Gilmanton Iron Works Post Office,,,,,,43.4175214,-71.2960536
Lochmere Post Office,,,,,,43.4731326,-71.5392411
Antrim Post Office,,,,,,43.0245254,-71.9353577
Greenville Post Office,,,,,,42.7706421,-71.8134089
Hancock Post Office,,,,,,42.9745259,-71.9878585
Hillsboro Post Office,11,Central Street,Hillsborough,NH,03244,43.1147567,-71.8964787
Hollis Post Office,,,,,,42.7431915,-71.5843892
Ipswich Post Office,,,,,,42.7600862,-71.8720212
Peterborough Post Office,,,,,,42.8764949,-71.9510868
Carteret Post Office,,,,,,40.57816,-74.2207004
Temple Post Office,,,,,,42.8190686,-71.851754
Bartlett Post Office,,,,,,44.0775691,-71.2809062
Center Ossipee Post Office,,,,,,43.7542428,-71.1525684
Freedom Post Office,,,,,,43.8128526,-71.035345
Intervale Post Office,,,,,,44.0734463,-71.1372116
North Sandwich Post Office,,,,,,43.8400727,-71.3975733
Ossipee Post Office,,,,,,43.6928586,-71.1153967
Sanbornville Post Office,,,,,,43.5520237,-71.0389544
Sandwich Post Office,,,,,,43.7906291,-71.411462
Silver Lake Post Office,,,,,,43.8881342,-71.1735156
Union Post Office,,,,,,43.4894982,-71.0203484
Wolfeboro Post Office,,,,,,43.5847273,-71.2122738
Clinton Post Office,,,,,,40.6374442,-74.9082664
Gorham Post Office,,,,,,44.3902131,-71.1824032
Blairstown Post Office,,,,,,40.9826934,-74.9618734
Groveton Post Office,,,,,,44.5984778,-71.5143244
Hope Post Office,10,Blairstown Rd,Hope,NJ,07844,40.9116702,-74.9678646
Milan Post Office,,,,,,44.5744995,-71.1856335
Osceola Post Office,,,,,,41.9822945,-77.3424804
North Straford Post Office,,,,,,44.7519938,-71.6298113
Flemington Post Office,,,,,,40.512048,-74.8596096
Pittsburg Post Office,1551,Main Street,Pittsburg,NH,03592,45.0520452,-71.3931812
East Hebron Post Office,,,,,,43.6914615,-71.7695241
Hebron Post Office,7,North Shore Road,Hebron,NH,03241,43.6944913,-71.8065237
Lincoln Post Office,10,Lumber Yard Road,Lincoln,NH,03251,44.041474,-71.6711629
Littleton Post Office,134,Main Street,Littleton,NH,03561-9998,44.3073701,-71.7751121
Matawan Post Office,,,,,,40.4139967,-74.2295891
Canterbury Post Office,,,,,,43.3373011,-71.5645182
East Andover Post Office,,,,,,43.4578533,-71.747579
Franklin Post Office,,,,,,43.4447987,-71.6472988
Manasquan Post Office,,,,,,40.1220593,-74.0512485
Neptune Post Office,,,,,,40.2117797,-74.0348601
Ocean Grove Post Office,,,,,,40.2126131,-74.0068036
Keansburg Post Office,,,,,,40.4439965,-74.1290308
Pittsfield Post Office,,,,,,43.3059682,-71.3267391
Bay Head Branch Post Office,,,,,,40.0708503,-74.0458
Beachwood Post Office,74,Locker Street,Beachwood,NJ,08722,39.9400261,-74.1927907
Brick Post Office,,,,,,40.0647934,-74.1453667
Forked River Post Office,,,,,,39.8542856,-74.2009738
Lavallette Post Office,,,,,,39.9745007,-74.0686343
Salisbury Post Office,,,,,,43.3784101,-71.7161889
Ocean Gate Post Office,,,,,,39.9270972,-74.1404272
Pine Beach Post Office,,,,,,39.933433,-74.1694192
Point Pleasant Beach Post Office,,,,,,40.0918476,-74.0474025
Point Pleasant Branch Post Office,,,,,,40.0712272,-74.068193
Waretown Post Office,,,,,,39.7878974,-74.1920838
Etna Post Office,3,School House Lane,Etna,NH,03750,43.6927344,-72.2199959
Lyme Post Office,5,Main Street,Lyme,NH,03768,43.8113604,-72.1579974
Charlestown Post Office,,,,,,43.2345202,-72.4236996
Sunapee Post Office,,,,,,43.3836613,-72.0832651
Ashuelot Post Office,,,,,,42.776194,-72.4142539
East Swanzey Post Office,,,,,,42.8498045,-72.2600848
Jaffrey Post Office,,,,,,42.8131398,-72.0200804
Marlboro Post Office,,,,,,42.906437,-72.2104113
Brookside Post Office,,,,,,40.7948222,-74.5679354
Cedar Knolls Post Office,,,,,,40.8234331,-74.4493205
United States Post Office,,,,,,40.740202,-74.3811857
Walpole Post Office,,,,,,43.0792456,-72.4261992
West Swanzey Post Office,,,,,,42.8662057,-72.3356079
Totowa Post Office,,,,,,40.902321,-74.2154235
River Street Station Paterson Post Office,,,,,,40.9342651,-74.1543104
United States Postal Service,46,Grove Street,Passaic,NJ,,40.8603774,-74.1281986
Park Station Paterson Post Office,,,,,,40.9059322,-74.1520882
Main Avenue Station Clifton Post Office,,,,,,40.8778771,-74.1418101
US Postal Service Passport Center,,,,,,40.869347,-74.1515539
Wanaque Post Office,,,,,,41.0542634,-74.2873711
Bogota Post Office,71,West Main Street,Bogota,NJ,07603,40.8783857,-74.0301093
Demarest Post Office,,,,,,40.9573407,-73.9640215
Dumont Post Office,,,,,,40.9409318,-73.9973608
Emerson Post Office,,,,,,40.976209,-74.0259727
Englewood Post Office,,,,,,40.8956549,-73.9715268
Little Ferry Post Office,,,,,,40.8501586,-74.033263
Ridgefield Park Post Office,,,,,,40.8553777,-74.0251398
Tenafly Post Office,,,,,,40.9267655,-73.9665266
Westwood Post Office,,,,,,40.9928754,-74.030695
Wood Ridge Post Office,,,,,,40.8493862,-74.0799159
Chatsworth Post Office,,,,,,39.816229,-74.5348749
Cliffside Park Post Office,289,Gorge Road,Cliffside Park,NJ,07010,40.8140392,-73.9904731
Palisade Post Office Branch,,,,,,40.840378,-73.9809719
Hasbrouck Heights Post Office,,,,,,40.8623219,-74.0784748
South Hackensack Post Office,,,,,,40.8706552,-74.0484738
Elizabeth Main Post Office,,,,,,40.6698248,-74.2159786
Bayway Station Elizabeth Post Office,544,Bayway,Elizabeth,NJ,,40.6450257,-74.2132879
Elizabethport Station Elizabeth Post Office,,,,,,40.652603,-74.1907
Elmora Station Elizabeth Post Office,,,,,,40.6634359,-74.2332012
North Elizabeth Station Elizabeth Post Office,,,,,,40.6813366,-74.2088705
Kenilworth Post Office,,,,,,40.6769013,-74.2868132
Linden Post Office,400,Wood Avenue,Linden,NJ,07036,40.632881,-74.2557017
Roselle Park Post Office,,,,,,40.6638887,-74.2647212
Belleville Post Office,,,,,,40.7949381,-74.1497396
East Orange Main Post Office,,,,,,40.7609341,-74.2090344
Nutley Post Office,,,,,,40.8198657,-74.1587571
Uptown Station Hoboken Post Office,,14th Street,Hoboken,NJ,07030,40.7529977,-74.0255106
Washington Street Station Hoboken Post Office,,,,,,40.7457865,-74.0285674
West Side Station Hoboken Post Office,,,,,,40.7433609,-74.035011
Bayonne Post Office,,,,,,40.6665817,-74.1157634
Bergen Station Jersey City Post Office,,,,,,40.7187132,-74.0743082
Harrison Post Office,,,,,,40.7463548,-74.1547128
Guttenberg Post Office,,,,,,40.793712,-74.0026394
Zarapheth Post Office,,,,,,40.537442,-74.576112
Irvington Post Office,,,,,,40.7259522,-74.2331238
Farmingdale Post Office,,,,,,40.1945911,-74.1667297
Oradell Post Office,,,,,,40.9547309,-74.0305953
Oaklyn Post Office,,,,,,39.9054285,-75.0789112
Clarksboro Post Office,,,,,,39.8174999,-75.2351116
Collingswood Post Office,,,,,,39.9141,-75.0628
East Camden Post Office,2816,Federal Street,Camden,NJ,08105,39.9464642,-75.0835789
Gibbstown Post Office,,,,,,39.8246,-75.2891
Gloucester City Post Office,,,,,,39.89413,-75.1206643
Haddon Heights Post Office,,,,,,39.8815116,-75.0602679
Haddonfield Post Office,,,,,,39.8976419,-75.0306178
Mount Ephraim Post Office,,,,,,39.8808,-75.0918
USPS Lambertville City Post Office,10,York Street,Lambertville,NJ,08530,40.368312,-74.946248
Paulsboro Post Office,,,,,,39.8325,-75.2418
Pedricktown Post Office,,,,,,39.7577,-75.4075
Simeon Post Office,,,,,,42.5988922,-100.7245849
Fairfield Post Office,,,,,,47.1255701,-103.202681
Oberweis Post Office,,,,,,46.2671819,-97.0006405
Bentonsville Beasley Post Office,,,,,,35.348827,-78.2973799
Alliance Post Office,401,Box Butte Avenue,,,69301,42.0984095,-102.870461
Hemingford Post Office,,,,,,42.3219065,-103.0724201
Harrison Post Office,,,,,,42.6880558,-103.8832196
Scottsbluff Post Office,,,,,,41.8660905,-103.6648891
Minatare Post Office,,,,,,41.8091948,-103.5031417
Melbeta Post Office,,,,,,41.7815904,-103.5177916
McGrew Post Office,,,,,,41.7466107,-103.4181559
Lyman Post Office,,,,,,41.9168113,-104.0392367
Morrill Post Office,,,,,,41.9631664,-103.9260506
Marsland Post Office,,,,,,42.4438673,-103.2985361
Whitney Post Office,,,,,,42.7827483,-103.2560282
Chadron Post Office,,,,,,42.8295527,-103.0002782
Crawford Post Office,,,,,,42.6871904,-103.4132567
Broadwater Post Office,,,,,,41.5969789,-102.8536692
Angora Post Office,,,,,,41.851704,-103.1251537
Potter Post Office,,,,,,41.2174813,-103.3157655
Lodgepole Post Office,,,,,,41.1497086,-102.6363041
Gurley Post Office,,,,,,41.3222034,-102.9707586
Dalton Post Office,,,,,,41.4072018,-102.9738152
Sidney Post Office,,,,,,41.1451018,-102.975136
Kimball Post Office,,,,,,41.2373906,-103.6645889
Dix Post Office,,,,,,41.2352583,-103.4863254
Bushnell Post Office,,,,,,41.2322031,-103.8918913
Nenzel Post Office,,,,,,42.9277842,-101.1029289
Wood Lake Post Office,,,,,,42.6390805,-100.2376735
Elsmere Post Office,,,,,,42.1666655,-100.1837424
Sparks Post Office,,,,,,42.9397246,-100.2553081
Merriman Post Office,,,,,,42.9199026,-101.7009656
Crookston Post Office,,,,,,42.9280617,-100.7529187
Kilgore Post Office,,,,,,42.9375061,-100.9554269
Cody Post Office,,,,,,42.9361633,-101.2453915
Gordon Post Office,,,,,,42.8066641,-102.2026623
Rushville Post Office,,,,,,42.7177621,-102.4626758
Whiteclay Post Office,7856,State Highway 87,Whiteclay,NE,,42.997604,-102.5548224
Lakeside Post Office,,,,,,42.0563187,-102.4250023
Hay Springs Post Office,,,,,,42.6838632,-102.6896938
Ellsworth Post Office,,,,,,42.0596878,-102.2804723
Bingham Post Office,,,,,,42.0211637,-102.0886619
Antioch Post Office,,,,,,42.0690421,-102.5841622
Oshkosh Post Office,,,,,,41.4040147,-102.3454659
Lewellen Post Office,,,,,,41.3313879,-102.1440067
Lisco Post Office,,,,,,41.4972022,-102.6201979
Chappell Post Office,,,,,,41.0923933,-102.471975
Ogallala Post Office,,,,,,41.1268673,-101.719216
Roscoe Post Office,,,,,,41.1305481,-101.5857267
Lemoyne Post Office,,,,,,41.2725594,-101.8132966
Keystone Post Office,,,,,,41.2160611,-101.5834216
Brule Post Office,,,,,,41.0944219,-101.8878324
Paxton Post Office,,,,,,41.1234514,-101.3559814
Stapleton Post Office,,,,,,41.4803879,-100.5129142
Tryon Post Office,,,,,,41.5528475,-100.9575773
Thedford Post Office,,,,,,41.9783035,-100.5759436
Seneca Post Office,,,,,,42.0422064,-100.832589
Halsey Post Office,,,,,,41.9033332,-100.2698578
Mullen Post Office,,,,,,42.0430616,-101.042102
Whitman Post Office,,,,,,42.0422149,-101.5215575
Hyannis Post Office,116,South Main Street,Hyannis,,69350,42.0003457,-101.7620493
Ashby Post Office,,,,,,42.0219972,-101.9278333
Venango Post Office,,,Venango,NE,,40.763642,-102.0407653
Elsie Post Office,,,,,,40.8468528,-101.3889949
Dickens Post Office,,,,,,40.8261177,-100.9929277
Brady Post Office,,,,,,41.0228161,-100.3664972
Wallace Post Office,,,,,,40.8383365,-101.1646678
Wellfleet Post Office,,,,,,40.7522303,-100.7298694
Maxwell Post Office,,,,,,41.0770465,-100.525622
Hershey Post Office,120,South Lincoln Avenue,Hershey,NE,69143,41.1577261,-101.0026493
North Platte Post Office,,,,,,41.1347507,-100.760385
Hamlet Post Office,,,,,,40.3849959,-101.2346017
Enders Post Office,,,,,,40.4562164,-101.5339751
Champion Post Office,,,,,,40.4691458,-101.7484477
Lamar Post Office,,,,,,40.5719313,-101.9785449
Wauneta Post Office,,,,,,40.4183299,-101.3712753
Benkelman Post Office,,,,,,40.0486059,-101.5332221
Parks Post Office,,,,,,40.0416595,-101.7251724
Max Post Office,,,,,,40.1139765,-101.4027427
Haigler Post Office,,,,,,40.0139567,-101.9393774
Maywood Post Office,,,,,,40.6570959,-100.6224002
Stockville Post Office,,,,,,40.5324581,-100.3838797
Moorefield Post Office,,,,,,40.6900593,-100.399893
Eustis Post Office,,,,,,40.662539,-100.0296133
Curtis Post Office,,,,,,40.6311245,-100.5150403
McCook Post Office,,,,,,40.2008367,-100.6257077
Indianola Post Office,,,,,,40.2348497,-100.4173888
Lebanon Post Office,,,,,,40.0505022,-100.2761931
Danbury Post Office,,,,,,40.0394503,-100.4043111
Bartley Post Office,,,,,,40.2505617,-100.308754
Trenton Post Office,,,,,,40.1761095,-101.0126601
Stratton Post Office,,,,,,40.1479983,-101.2268708
Palisade Post Office,,,,,,40.3491123,-101.107626
Culbertson Post Office,,,,,,40.23,-100.838491
Long Pine Post Office,,,,,,42.5363365,-99.7005736
Ainsworth Post Office,,,,,,42.5494437,-99.8626237
Rose Post Office,,,,,,42.1804861,-99.5248608
Newport Post Office,,,,,,42.6013455,-99.327794
Bassett Post Office,,,,,,42.5856586,-99.538013
Butte Post Office,518,Thayer Street,Butte,,68722,42.9130182,-98.8493665
Spencer Post Office,,,,,,42.8741206,-98.7018355
Lynch Post Office,,,,,,42.8302762,-98.4661932
Naper Post Office,,,,,,42.9636101,-99.0967626
Bristow Post Office,,,,,,42.8419881,-98.5850361
Taylor Post Office,,,,,,41.7704315,-99.3794544
Almeria Post Office,,,,,,41.8258453,-99.5219427
Purdum Post Office,,,,,,42.0643705,-100.2587486
Dunning City Police,,,,,,41.828669,-100.1045176
Dunning Post Office,,,,,,41.8280558,-100.1034664
Brewster Post Office,,,,,,41.9389577,-99.8650403
Ericson Post Office,,,,,,41.7800087,-98.6773029
Bartlett Post Office,,,,,,41.8852859,-98.5523003
Burwell Post Office,188,South 8th Avenue,Burwell,,68823,41.7807987,-99.1349146
O'Neill Post Office,,,,,,42.4591699,-98.6481429
Atkinson Post Office,,,,,,42.5327801,-98.9784303
Stuart Post Office,121,North Main Street,Stuart,,68780,42.5991142,-99.1424702
Ewing Post Office,120,Nebraska Street,Ewing,,68735,42.258011,-98.3455138
Emmet Post Office,,,,,,42.4755589,-98.8062032
Page Post Office,,,,,,42.4011756,-98.4174605
Inman Post Office,,,,,,42.3819482,-98.5281388
Amelia Post Office,,,,,,42.23556,-98.9120422
Berwyn Post Office,,,,,,41.3511185,-99.4995515
Westerville Post Office,,,,,,41.3961189,-99.3809359
Sargent Post Office,602,West Main Street,Sargent,,68874,41.6402903,-99.371569
Oconto Post Office,,,,,,41.1410576,-99.763177
Merna Post Office,100,Center Avenue,,,,41.4839674,-99.7601724
Mason City Post Office,,,,,,41.2231143,-99.3004039
Comstock Post Office,,,,,,41.5605636,-99.2406544
Callaway Post Office,,,,,,41.2916727,-99.925677
Ansley Post Office,806,Main Street,Ansley,,68814,41.2882186,-99.3834422
Anselmo Post Office,,,,,,41.6186139,-99.8651238
Milburn Post Office,,,,,,41.7194649,-99.7313816
Gates Post Office,,,,,,41.6402822,-99.6359488
Elyria Post Office,,,,,,41.6809008,-99.0064041
Ord Post Office,1630,L Street,Ord,NE,68862,41.6033429,-98.9303655
North Loup Post Office,211,West 1st Street,North Loup,,68859,41.4951533,-98.7734997
Arcadia Post Office,125,Bridge Street,Arcadia,,68815,41.4231465,-99.1276524
Loup City Post Office,,,,,,41.2741761,-98.9675865
Litchfield Post Office,,,,,,41.1575093,-99.1556476
Rockville Post Office,,,,,,41.1181347,-98.8318535
Hazard Post Office,,,,,,41.0907817,-99.0788976
Ashton Post Office,,,,,,41.2477988,-98.7938207
Scotia Post Office,,,,,,41.4654257,-98.7031745
Greeley Post Office,208,West O'Neill Avenue,Greeley,,68842,41.5488556,-98.5327678
Wolbach Post Office,,,,,,41.3969577,-98.3959023
Minden Post Office,,,,,,40.4987404,-98.9473666
Wilcox Post Office,,,,,,40.3644566,-99.1698131
Norman Post Office,,,,,,40.4797369,-98.7922971
Heartwell Post Office,,,,,,40.5701741,-98.788061
Axtell Post Office,,,,,,40.479735,-99.1267558
Holdrege Post Office,,,,,,40.4387573,-99.3694388
Loomis Post Office,,,,,,40.4782313,-99.5068878
Funk Post Office,,,,,,40.4625189,-99.2495003
Bertrand Post Office,,,,,,40.52678,-99.6335839
Atlanta Post Office,,,,,,40.3655655,-99.4726038
Smithfield Post Office,,,,,,40.5725781,-99.7419547
Elwood Post Office,203,Smith Avenue,Elwood,,68937,40.5910213,-99.8611369
Wood River Post Office,,,,,,40.8204265,-98.6024905
Cairo Post Office,,,,,,41.0005953,-98.6072838
Alda Post Office,,,,,,40.8711334,-98.4680016
Orchard Post Office,141,East 2nd Street,Orchard,,68764,42.3350973,-98.2412317
Oakdale Post Office,,,,,,42.0694513,-97.9697867
Elgin Post Office,103,Pine Street,Elgin,,68636,41.9834081,-98.0849542
Royal Post Office,,,,,,42.332227,-98.1247932
Clearwater Post Office,,,,,,42.1700064,-98.1884044
Brunswick Post Office,,,,,,42.3377827,-97.9706228
Laurel Post Office,,,,,,42.4294449,-97.0892149
Saint Helena Post Office,,,,,,42.8097196,-97.250053
Randolph Post Office,,,,,,42.379446,-97.3572782
Wynot Post Office,,,,,,42.7399981,-97.1689392
Obert Post Office,,,,,,42.6897205,-97.0281016
Magnet Post Office,,,,,,42.4550021,-97.4703382
Hartington Post Office,,,,,,42.6202771,-97.265054
Fordyce Post Office,,,,,,42.6986102,-97.3622796
Coleridge Post Office,,,,,,42.5066667,-97.203108
